,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,937.9950561523438,601.963134765625,634.3331909179688,1753.28759765625,977.0999755859375,676.5499877929688,652.353515625,1905.6500244140625,992.7000122070312,682.0,664.5598754882812,1912.550048828125,934.0999755859375,658.0,649.1762084960938,1850.050048828125,935.0,666.0,660.5596923828125,1874.0,27938889.0,8639056,37494672,4241510
2020-04-30,961.7064819335938,636.619140625,651.6924438476562,1853.3887939453125,1001.7999877929688,715.5,670.2058715820312,2014.449951171875,1019.0,720.0,683.4408569335938,2032.0,992.0999755859375,698.0999755859375,657.4281005859375,1942.199951171875,1001.4000244140625,700.0,664.697021484375,1980.0,21896567.0,16253821,71345899,5915544
2020-05-04,886.0602416992188,599.4273681640625,638.0006713867188,1776.1046142578125,923.0,673.7000122070312,656.1251831054688,1930.449951171875,960.0,701.2000122070312,669.7487182617188,1966.0,917.5,670.3499755859375,648.0104370117188,1913.6500244140625,957.5,689.7999877929688,658.319580078125,1966.0,13361162.0,9122740,53456868,3729348
2020-05-05,874.9724731445312,599.4273681640625,649.3140869140625,1778.2210693359375,911.4500122070312,673.7000122070312,667.760009765625,1932.75,944.0,685.5999755859375,676.1490478515625,1977.0,908.0499877929688,670.0,661.6111450195312,1927.0,938.0,681.75,664.582763671875,1955.0999755859375,14836429.0,6393053,44903763,2905528
2020-05-06,908.5237426757812,592.4872436523438,649.358642578125,1751.401611328125,946.4000244140625,665.9000244140625,667.8057861328125,1903.5999755859375,950.0,681.4500122070312,678.8692016601562,1953.699951171875,905.6500244140625,664.0499877929688,660.833984375,1893.5999755859375,919.0,676.9000244140625,669.2915649414062,1939.800048828125,16892923.0,7934250,40489094,3517431
2020-05-07,887.9801025390625,591.6420288085938,669.8963012695312,1740.4068603515625,925.0,664.9500122070312,688.9268188476562,1891.6500244140625,943.2999877929688,674.3499755859375,691.9898681640625,1934.449951171875,921.3499755859375,662.4500122070312,660.6054077148438,1883.3499755859375,940.5,665.5499877929688,665.1770629882812,1910.0,10915865.0,4779548,50026966,3166754
2020-05-08,891.8681030273438,599.872314453125,694.2791748046875,1742.0172119140625,929.0499877929688,674.2000122070312,714.00244140625,1893.4000244140625,943.9500122070312,680.9000244140625,722.277099609375,1939.5,925.2000122070312,668.5,702.7103881835938,1886.25,942.0,672.25,706.322021484375,1939.0999755859375,10403742.0,8400321,84262770,2686530
2020-05-11,879.1484375,607.6131591796875,700.9472045898438,1780.567138671875,915.7999877929688,682.9000244140625,720.8599243164062,1935.300048828125,954.0,698.5499877929688,738.3236694335938,1951.4000244140625,914.0,678.0,718.8026733398438,1909.0,937.0,682.5,722.3228149414062,1909.0,14275392.0,7370186,67085063,2449841
2020-05-12,865.4686889648438,611.8394775390625,657.58251953125,1793.631591796875,901.5499877929688,687.6500244140625,676.2633056640625,1949.5,909.4000244140625,691.0,716.9968872070312,1956.5,871.0999755859375,675.5,669.7487182617188,1910.25,901.0,678.5,715.3739013671875,1933.4000244140625,24784209.0,7356039,100683202,3256595
2020-05-13,890.5241088867188,617.622802734375,671.5343627929688,1793.769775390625,927.6500244140625,694.1500244140625,690.6114501953125,1949.6500244140625,960.0,699.9000244140625,704.7102661132812,1994.0,922.0999755859375,683.75,671.020751953125,1925.6500244140625,951.0,694.7999877929688,704.7102661132812,1994.0,22173483.0,8287101,66430125,2656665
2020-05-14,857.932861328125,585.591796875,644.384765625,1750.2513427734375,893.7000122070312,658.1500244140625,662.690673828125,1902.3499755859375,911.0,671.75,690.726806640625,1923.0999755859375,890.0,652.5999755859375,659.9678344726562,1891.0999755859375,898.0,659.0,677.9432373046875,1910.0,19777445.0,16888262,49266771,2263146
2020-05-15,852.60498046875,580.3866577148438,654.9080810546875,1741.55712890625,888.1500244140625,652.2999877929688,673.5128784179688,1892.9000244140625,892.4000244140625,664.7999877929688,676.8818359375,1917.4000244140625,875.0,646.7000122070312,653.0684204101562,1865.199951171875,890.5,664.7999877929688,666.40576171875,1916.0,12174814.0,9255353,62152260,3173682
2020-05-18,803.1660766601562,590.7078857421875,646.5387573242188,1790.043701171875,836.6500244140625,663.9000244140625,664.9058837890625,1945.5999755859375,888.0,670.5499877929688,683.9427490234375,1952.949951171875,831.2999877929688,653.0,659.0217895507812,1872.0999755859375,888.0,659.8499755859375,678.40478515625,1907.0,23324982.0,10435442,62796089,3727694
2020-05-19,797.4061889648438,594.8895874023438,632.24609375,1792.8494873046875,830.6500244140625,668.5999755859375,650.2070922851562,1948.6500244140625,867.2999877929688,674.7999877929688,674.5743408203125,1966.449951171875,826.0999755859375,655.0,647.5996704101562,1903.0,860.8499755859375,664.0,672.4052734375,1903.0,23730346.0,5902208,42315854,3198693
2020-05-20,822.7976684570312,595.73486328125,643.375244140625,1797.4036865234375,857.0999755859375,669.5499877929688,661.65234375,1953.5999755859375,864.0,673.0,667.7210693359375,1962.9000244140625,832.2000122070312,659.6500244140625,642.8692626953125,1931.699951171875,836.4500122070312,668.5,650.7147827148438,1950.0,20007153.0,5794636,55320985,2778505
2020-05-21,825.1495971679688,598.0927734375,646.7632446289062,1831.9976806640625,859.5499877929688,672.2000122070312,665.1366577148438,1991.199951171875,884.0,679.4500122070312,674.4589233398438,1998.0,852.2999877929688,665.4000244140625,657.6372680664062,1941.1500244140625,861.4500122070312,666.5,662.2522583007812,1946.0,24239454.0,7213225,39167981,3400908
2020-05-22,805.2780151367188,616.0211791992188,642.4102783203125,1858.81689453125,838.8499755859375,692.3499755859375,660.6600952148438,2020.3499755859375,870.2999877929688,695.8499755859375,672.8667602539062,2032.0,833.0499877929688,673.5,658.3295288085938,1961.25,850.0,675.0,670.0054931640625,1977.0999755859375,21023716.0,11867731,37828973,3663418
2020-05-26,818.2857666015625,605.5220947265625,639.044677734375,1787.6513671875,852.4000244140625,680.5499877929688,657.1988525390625,1943.0,871.75,699.4500122070312,669.0363159179688,2024.0,848.75,679.0,653.6221923828125,1925.0,857.0,693.0,668.3209838867188,2015.0,19002576.0,7099606,33216635,4575317
2020-05-27,867.4846801757812,627.6770629882812,648.6928100585938,1844.9698486328125,903.6500244140625,705.4500122070312,667.12109375,2005.300048828125,909.7999877929688,709.2000122070312,671.020751953125,2010.0,857.1500244140625,675.0,651.6377563476562,1941.25,859.9000244140625,686.0499877929688,660.40625,1959.0,28012877.0,8774636,35667956,3482160
2020-05-28,907.4197387695312,629.412109375,660.6744995117188,1844.0504150390625,945.25,707.4000244140625,679.443115234375,2004.300048828125,950.0,710.0,682.9043579101562,2014.0,913.9500122070312,690.0,668.7132568359375,1971.300048828125,920.0,707.0,671.4822387695312,1988.5,37744403.0,9440091,40126278,3475681
2020-05-29,913.5635986328125,623.189208984375,657.15185546875,1814.65478515625,951.6500244140625,691.0,675.8203735351562,1972.3499755859375,955.0,700.7999877929688,679.3277587890625,2002.6500244140625,923.4500122070312,674.9500122070312,670.3977661132812,1962.4000244140625,944.0,692.5,677.4817504882812,1982.0,26512583.0,28290128,40022527,7237735
2020-06-01,948.1229248046875,630.900146484375,682.2594604492188,1881.72607421875,987.6500244140625,699.5499877929688,701.6412963867188,2045.25,995.0,706.6500244140625,709.9483032226562,2060.0,966.0999755859375,691.5,681.1506958007812,1981.0999755859375,975.0,698.75,683.019775390625,1990.0,19595115.0,12276438,39943702,3747773
2020-06-02,960.9385375976562,638.611083984375,689.1478271484375,1883.4744873046875,1001.0,708.0999755859375,708.7252807617188,2047.1500244140625,1005.0,711.6500244140625,710.7097778320312,2081.0,975.2000122070312,697.5499877929688,701.8489379882812,2040.050048828125,986.7000122070312,700.5,704.248779296875,2060.199951171875,20811797.0,7059304,22153960,2443886
2020-06-03,981.3380737304688,632.7039184570312,691.81787109375,1888.087890625,1022.25,701.5499877929688,711.4712524414062,2046.1500244140625,1046.25,711.9000244140625,719.9397583007812,2063.75,1015.4500122070312,696.0,707.6407470703125,2020.0,1020.0,710.7000122070312,713.0172729492188,2051.85009765625,25273044.0,11378568,25381289,3699799
2020-06-04,961.6105346679688,638.2954711914062,708.9378051757812,1929.98095703125,1001.7000122070312,707.75,729.0774536132812,2091.550048828125,1038.949951171875,709.4500122070312,733.5540161132812,2100.0,991.0999755859375,697.5,711.1712646484375,2046.75,1028.050048828125,702.0,712.5557250976562,2046.75,27137941.0,10782424,34202350,4048593
2020-06-05,991.9938354492188,634.5076293945312,709.7904052734375,1890.0257568359375,1033.3499755859375,703.5499877929688,729.9542846679688,2048.25,1042.4000244140625,711.7000122070312,746.7067260742188,2098.0,1002.7999877929688,700.5999755859375,726.2622680664062,2040.300048828125,1003.0999755859375,707.0,736.0922241210938,2091.60009765625,17597992.0,7718679,33076685,3573289
2020-06-08,975.2422485351562,650.1099243164062,704.3155517578125,1911.7103271484375,1015.9000244140625,720.8499755859375,724.323974609375,2071.75,1066.6500244140625,725.7999877929688,746.891357421875,2095.0,1006.4000244140625,704.0,722.2472534179688,2062.10009765625,1060.0,707.6500244140625,746.891357421875,2078.25,24906332.0,10719105,31414953,2957841
2020-06-09,947.786865234375,647.1788330078125,689.7984619140625,1911.9876708984375,987.2999877929688,717.5999755859375,709.3944702148438,2072.050048828125,1026.75,729.5999755859375,730.5542602539062,2095.5,979.5499877929688,715.0499877929688,707.479248046875,2060.25,1020.0,720.0,720.0781860351562,2063.10009765625,30922073.0,10078029,25857161,2909439
2020-06-10,952.1547241210938,645.6005249023438,705.5047607421875,1945.852294921875,991.8499755859375,715.8499755859375,725.5469970703125,2108.75,999.8499755859375,719.4500122070312,728.9620971679688,2132.0,978.2000122070312,709.2000122070312,710.7328491210938,2073.5,990.0,715.0,712.140380859375,2077.050048828125,18248865.0,7263049,22132647,5168397
2020-06-11,929.835205078125,634.8683471679688,690.0453491210938,1907.927001953125,968.5999755859375,703.9500122070312,709.6483154296875,2067.64990234375,988.4000244140625,713.4000244140625,723.608642578125,2105.0,965.0,700.25,706.5562744140625,2061.800048828125,985.0,712.0,722.708740234375,2100.0,15448857.0,8825715,20385805,2269513
2020-06-12,943.4190063476562,624.1361694335938,712.9765625,1881.95166015625,982.75,692.0499877929688,733.23095703125,2039.5,986.6500244140625,695.1500244140625,735.1692504882812,2049.199951171875,928.0,675.5,690.865234375,2011.0,928.0,675.7999877929688,692.249755859375,2011.199951171875,21322438.0,9795316,38548899,2842642
2020-06-15,911.8356323242188,620.0778198242188,724.5317993164062,1873.0933837890625,949.8499755859375,687.5499877929688,745.1145629882812,2029.9000244140625,974.0,704.4000244140625,750.837158203125,2059.0,943.0,685.25,720.4473876953125,2000.949951171875,968.0,693.0,722.2472534179688,2039.0999755859375,16004968.0,7857344,53107403,2399022
2020-06-16,950.7628173828125,632.3882446289062,725.9454345703125,1887.76513671875,990.4000244140625,701.2000122070312,746.5682983398438,2045.800048828125,993.9500122070312,712.0,760.8055419921875,2073.949951171875,952.0,699.1500244140625,731.6156616210938,2031.0,975.0,702.0,758.2442626953125,2065.0,22699985.0,10131760,51187003,2146528
2020-06-17,940.0590209960938,634.597900390625,724.890869140625,1889.6104736328125,979.25,703.6500244140625,745.4837646484375,2047.800048828125,998.9000244140625,710.2999877929688,754.7598876953125,2058.85009765625,973.25,698.0,739.368896484375,2026.550048828125,989.0,699.9000244140625,742.2070922851562,2046.0,18478919.0,7291916,41782053,2703527
2020-06-18,979.1301879882812,643.8419799804688,743.0877075195312,1880.659912109375,1019.9500122070312,713.9000244140625,764.1975708007812,2038.0999755859375,1024.9000244140625,716.5999755859375,768.397216796875,2059.199951171875,972.0,706.0,740.984130859375,2025.199951171875,980.0,708.2000122070312,741.6302490234375,2045.0,20435063.0,6670195,40471557,1944389
2020-06-19,991.9938354492188,636.3114013671875,789.5335083007812,1886.65771484375,1033.3499755859375,705.5499877929688,811.9628295898438,2044.5999755859375,1043.0,711.9000244140625,825.5308837890625,2090.0,1012.1500244140625,701.0,767.0127563476562,2032.0,1017.9500122070312,709.0,770.7047119140625,2042.0,23938876.0,22438862,105804173,5681758
2020-06-22,987.5780029296875,634.6429443359375,783.5875244140625,1871.2938232421875,1028.75,703.7000122070312,805.8479614257812,2027.949951171875,1045.949951171875,708.7000122070312,832.6380004882812,2052.25,1023.7999877929688,700.0,800.7022094726562,2019.1500244140625,1039.449951171875,707.0999755859375,818.423828125,2050.0,14847237.0,7804096,60198705,3196138
2020-06-23,1000.585693359375,649.9295654296875,772.256591796875,1878.076416015625,1042.300048828125,720.6500244140625,794.195068359375,2035.300048828125,1045.0,724.5,813.9703369140625,2044.0,1016.5499877929688,692.0999755859375,791.9798583984375,2010.0,1039.0,695.7000122070312,807.6246948242188,2027.0,14415256.0,12157390,37962078,4205944
2020-06-24,991.1778564453125,644.0673828125,775.3754272460938,1884.44287109375,1032.5,714.1500244140625,797.4024658203125,2042.199951171875,1057.5,726.7999877929688,818.1007690429688,2064.25,1030.050048828125,709.4000244140625,789.9492797851562,2031.5999755859375,1048.5,716.9000244140625,801.1175537109375,2034.0,19714623.0,10220838,51586221,2560937
2020-06-25,987.5780029296875,631.7570190429688,770.910400390625,1860.359130859375,1028.75,700.5,792.810546875,2016.0999755859375,1049.0,705.5999755859375,807.1632080078125,2060.0,1007.0,693.5,790.572265625,2009.25,1021.9000244140625,704.8499755859375,797.0101928710938,2035.0,35323395.0,14945284,39679374,3043931
2020-06-26,1014.1693115234375,674.7760009765625,781.5682373046875,1955.171875,1056.449951171875,748.2000122070312,803.7711791992188,2118.85009765625,1063.0,751.5999755859375,808.5477294921875,2132.0,1028.0,710.0,792.3952026367188,2019.949951171875,1041.0,710.2000122070312,797.8409423828125,2025.0,19984569.0,26030458,30921913,6300722
2020-06-29,1032.9849853515625,659.940185546875,773.2662963867188,1939.3004150390625,1076.050048828125,731.75,795.2334594726562,2101.64990234375,1082.5999755859375,744.7000122070312,802.8943481445312,2127.60009765625,1037.0,730.0999755859375,791.72607421875,2091.300048828125,1037.0,735.4000244140625,797.4948120117188,2108.0,23002978.0,8954428,25621946,3076341
2020-06-30,1023.193115234375,663.7280883789062,764.7176513671875,1921.3070068359375,1065.8499755859375,735.9500122070312,786.44189453125,2082.14990234375,1078.550048828125,738.9500122070312,803.47119140625,2111.89990234375,1056.300048828125,724.25,782.4960327148438,2075.050048828125,1074.0,732.7999877929688,801.625244140625,2100.0,17873065.0,10411290,30276420,3071725
2020-07-01,1041.1927490234375,660.0756225585938,779.7507934570312,1930.4423828125,1084.5999755859375,731.9000244140625,801.902099609375,2092.050048828125,1096.0,742.2999877929688,807.1632080078125,2113.949951171875,1061.300048828125,729.75,788.2647705078125,2079.5,1065.8499755859375,737.25,793.7797241210938,2079.699951171875,17423359.0,5477468,28464103,2503466
2020-07-02,1045.8006591796875,682.3516235351562,793.1744995117188,1990.512939453125,1089.4000244140625,756.5999755859375,812.4012451171875,2157.14990234375,1111.25,765.4500122070312,815.7471313476562,2165.0,1085.199951171875,735.4000244140625,800.7252807617188,2098.0,1090.300048828125,737.3499755859375,804.3942260742188,2102.0,18477248.0,17263756,28789533,3758699
2020-07-03,1030.9691162109375,687.85302734375,805.5878295898438,2029.7303466796875,1073.949951171875,762.7000122070312,825.1155395507812,2199.64990234375,1095.800048828125,764.0,827.46923828125,2205.0,1070.0,752.5,815.9317016601562,2160.25,1093.0,755.0,821.3773803710938,2163.64990234375,13798627.0,7796572,29434266,4185208
2020-07-06,1058.8564453125,689.025390625,834.3798828125,2088.37109375,1103.0,764.0,854.6054077148438,2263.199951171875,1119.9000244140625,775.0,857.4666748046875,2269.89990234375,1100.0,761.5,827.0538330078125,2205.0,1107.949951171875,765.2000122070312,833.0072021484375,2205.0,17779108.0,8810958,47016185,5190366
2020-07-07,1060.92041015625,716.2166748046875,821.6058959960938,2094.553955078125,1105.1500244140625,794.1500244140625,841.5218505859375,2269.89990234375,1111.699951171875,796.9500122070312,860.397216796875,2302.699951171875,1093.050048828125,765.5499877929688,833.607177734375,2232.14990234375,1109.4000244140625,769.4000244140625,858.3897094726562,2275.0,12174925.0,19362533,35189589,5630055
2020-07-08,1065.9122314453125,698.6754150390625,810.1387329101562,2047.4930419921875,1110.3499755859375,774.7000122070312,829.7767333984375,2218.89990234375,1124.9000244140625,784.9000244140625,846.8291015625,2274.39990234375,1105.0,772.2000122070312,826.084716796875,2207.60009765625,1107.0,784.9000244140625,841.7987670898438,2270.0,15028175.0,8476642,26204095,2793358
2020-07-09,1079.9278564453125,704.9884033203125,821.9663696289062,2034.0675048828125,1124.949951171875,781.7000122070312,841.8910522460938,2204.35009765625,1129.699951171875,790.0,846.8521728515625,2244.5,1107.25,775.0,824.3540649414062,2191.050048828125,1118.0,780.0,834.8532104492188,2229.0,10057242.0,6854166,36418942,3443998
